timestamp,temp,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust
2022-07-12 09:00:00+00:00,0.0,276,32,1022.0,293.52,8,10000,344.0,2.0,2.7
2022-07-12 10:00:00+00:00,1.0,283,38,1019.0,297.92,9,10000,345.0,2.0,2.21
2022-07-12 11:00:00+00:00,1.0,283,37,1019.0,298.48,9,10000,351.0,3.0,2.4
2022-07-12 12:00:00+00:00,1.0,282,35,1018.0,298.48,8,10000,357.0,4.0,2.52
2022-07-12 13:00:00+00:00,0.0,283,33,1017.0,300.7,6,10000,26.0,4.0,2.41
2022-07-12 14:00:00+00:00,9.0,282,32,1017.0,300.14,4,10000,33.0,4.0,2.98
2022-07-12 15:00:00+00:00,26.0,280,32,1017.0,297.36,2,10000,21.0,4.0,4.11
2022-07-12 16:00:00+00:00,36.0,281,35,1017.0,297.36,1,10000,17.0,4.0,3.09
2022-07-12 17:00:00+00:00,36.0,279,33,1019.0,296.5,0,10000,41.0,4.0,2.83
2022-07-12 18:00:00+00:00,33.0,279,35,1019.0,295.5,0,10000,59.0,2.0,2.15
2022-07-12 19:00:00+00:00,8.0,281,43,1019.0,293.5,0,10000,60.0,2.0,1.94
2022-07-12 20:00:00+00:00,51.0,281,43,1020.0,293.5,0,10000,52.0,2.0,1.96
2022-07-12 21:00:00+00:00,67.0,281,52,1021.0,291.5,0,10000,30.0,2.0,1.67
2022-07-12 22:00:00+00:00,73.0,278,42,1021.0,291.5,0,10000,18.0,2.0,1.95
2022-07-12 23:00:00+00:00,75.0,277,42,1021.0,290.5,0,10000,9.0,3.0,1.98
2022-07-13 00:00:00+00:00,77.0,277,42,1021.0,290.5,0,10000,4.0,3.0,2.02
2022-07-13 01:00:00+00:00,93.0,276,39,1021.0,290.5,0,10000,14.0,3.0,2.1
2022-07-13 02:00:00+00:00,91.0,276,44,1021.0,288.51,0,10000,11.0,3.0,2.07
2022-07-13 03:00:00+00:00,92.0,276,44,1021.0,288.5,0,10000,0.0,3.0,2.18
2022-07-13 04:00:00+00:00,91.0,276,44,1021.0,288.5,0,10000,349.0,3.0,2.01
2022-07-13 05:00:00+00:00,91.0,278,48,1021.0,288.51,1,10000,345.0,3.0,2.29
2022-07-13 06:00:00+00:00,88.0,280,43,1021.0,293.48,2,10000,352.0,3.0,2.42
2022-07-13 07:00:00+00:00,91.0,280,39,1020.0,294.59,4,10000,353.0,2.0,2.21
2022-07-13 08:00:00+00:00,69.0,280,36,1020.0,296.25,6,10000,359.0,3.0,2.8
2022-07-13 09:00:00+00:00,53.0,280,34,1020.0,296.25,7,10000,2.0,3.0,2.81
2022-07-13 10:00:00+00:00,40.0,278,32,1019.0,295.99,9,10000,8.0,3.0,2.87
2022-07-13 11:00:00+00:00,32.0,279,30,1018.0,297.65,9,10000,7.0,3.0,2.81
2022-07-13 12:00:00+00:00,28.0,278,28,1018.0,297.36,8,10000,7.0,3.0,2.97
2022-07-13 13:00:00+00:00,8.0,278,29,1018.0,297.36,6,10000,356.0,4.0,3.59
2022-07-13 14:00:00+00:00,9.0,279,29,1018.0,297.92,4,10000,358.0,4.0,4.08
2022-07-13 15:00:00+00:00,8.0,279,29,1017.0,297.92,2,10000,4.0,4.0,4.49
2022-07-13 16:00:00+00:00,7.0,279,31,1018.0,297.36,1,10000,4.0,4.0,4.63
2022-07-13 17:00:00+00:00,6.0,281,38,1018.0,295.7,0,10000,3.0,6.0,3.6
2022-07-13 18:00:00+00:00,3.0,279,44,1019.0,291.79,0,10000,359.0,3.0,2.67
2022-07-13 19:00:00+00:00,0.0,275,32,1020.0,291.5,0,10000,3.0,3.0,2.41
2022-07-13 20:00:00+00:00,0.0,275,34,1021.0,291.5,0,10000,3.0,2.0,2.39
2022-07-13 21:00:00+00:00,0.0,277,42,1021.0,289.5,0,10000,352.0,2.0,2.47
2022-07-13 22:00:00+00:00,0.0,276,44,1022.0,288.5,0,10000,344.0,2.0,2.31
2022-07-13 23:00:00+00:00,0.0,277,42,1022.0,289.5,0,10000,341.0,2.0,2.56
2022-07-14 00:00:00+00:00,0.0,278,48,1022.0,288.51,0,10000,337.0,2.0,2.42
2022-07-14 01:00:00+00:00,0.0,278,48,1021.0,288.5,0,10000,341.0,2.0,2.37
2022-07-14 02:00:00+00:00,0.0,278,48,1021.0,288.5,0,10000,345.0,2.0,2.23
2022-07-14 03:00:00+00:00,0.0,278,51,1021.0,287.5,0,10000,344.0,2.0,2.29
2022-07-14 04:00:00+00:00,0.0,278,48,1022.0,288.49,0,10000,343.0,2.0,2.13
2022-07-14 05:00:00+00:00,0.0,278,48,1022.0,288.51,1,10000,342.0,3.0,1.98
2022-07-14 06:00:00+00:00,0.0,280,45,1021.0,291.81,2,10000,350.0,3.0,2.24
2022-07-14 07:00:00+00:00,0.0,281,39,1021.0,295.7,4,10000,360.0,3.0,2.46
2022-07-14 08:00:00+00:00,0.0,281,36,1020.0,297.36,6,10000,11.0,4.0,2.42
2022-07-14 09:00:00+00:00,0.0,281,34,1020.0,297.92,8,10000,15.0,4.0,2.29
2022-07-14 10:00:00+00:00,0.0,282,32,1019.0,299.59,9,10000,30.0,4.0,2.3
2022-07-14 11:00:00+00:00,0.0,280,30,1018.0,299.03,10,10000,41.0,3.0,2.63
2022-07-14 12:00:00+00:00,0.0,283,32,1018.0,300.7,8,10000,53.0,3.0,2.68
2022-07-14 13:00:00+00:00,0.0,283,31,1017.0,301.25,7,10000,65.0,3.0,2.39
2022-07-14 14:00:00+00:00,0.0,283,31,1017.0,301.25,4,10000,78.0,3.0,2.3
2022-07-14 15:00:00+00:00,0.0,284,32,1017.0,301.81,2,10000,86.0,3.0,2.37
2022-07-14 16:00:00+00:00,0.0,283,33,1016.0,301.25,1,10000,92.0,3.0,2.48
2022-07-14 17:00:00+00:00,0.0,277,24,1018.0,299.5,0,10000,104.0,2.0,1.58
2022-07-14 18:00:00+00:00,0.0,277,27,1018.0,297.5,0,10000,100.0,1.0,0.73
2022-07-14 19:00:00+00:00,0.0,278,37,1018.0,293.51,0,10000,58.0,1.0,0.73
2022-07-14 20:00:00+00:00,0.0,279,48,1018.0,290.5,0,10000,11.0,1.0,0.9
2022-07-14 21:00:00+00:00,0.0,279,42,1018.0,292.5,0,10000,357.0,1.0,1.25
2022-07-14 22:00:00+00:00,0.0,279,42,1018.0,292.5,0,10000,345.0,1.0,1.21
2022-07-14 23:00:00+00:00,0.0,279,45,1018.0,291.5,0,10000,335.0,1.0,1.19
2022-07-15 00:00:00+00:00,0.0,279,48,1018.0,290.5,0,10000,345.0,1.0,1.2
2022-07-15 01:00:00+00:00,0.0,278,42,1018.0,291.49,0,10000,338.0,1.0,1.15
2022-07-15 02:00:00+00:00,1.0,279,48,1017.0,290.49,0,10000,329.0,1.0,1.19
2022-07-15 03:00:00+00:00,1.0,280,55,1017.0,288.5,0,10000,335.0,1.0,1.01
2022-07-15 04:00:00+00:00,2.0,280,55,1017.0,288.5,0,10000,328.0,1.0,0.87
2022-07-15 05:00:00+00:00,3.0,281,52,1017.0,290.5,1,10000,332.0,1.0,0.73
2022-07-15 06:00:00+00:00,3.0,279,42,1016.0,291.81,2,10000,322.0,1.0,0.57
2022-07-15 07:00:00+00:00,0.0,280,40,1016.0,294.59,4,10000,349.0,1.0,0.19
2022-07-15 08:00:00+00:00,0.0,281,36,1016.0,297.36,6,10000,108.0,1.0,0.4
2022-07-15 09:00:00+00:00,0.0,282,33,1015.0,299.59,8,10000,101.0,1.0,0.52
2022-07-15 10:00:00+00:00,0.0,283,31,1015.0,301.25,10,10000,97.0,2.0,0.81
2022-07-15 11:00:00+00:00,0.0,283,30,1014.0,302.36,10,10000,76.0,2.0,0.87
2022-07-15 12:00:00+00:00,0.0,284,29,1014.0,304.03,8,10000,74.0,3.0,0.8
2022-07-15 13:00:00+00:00,0.0,280,25,1016.0,302.51,6,10000,352.0,3.0,0.64
2022-07-15 14:00:00+00:00,1.0,292,49,975.0,303.47,4,10000,4.0,3.0,0.88
2022-07-15 15:00:00+00:00,1.0,292,49,975.0,303.63,2,10000,17.0,3.0,1.04
2022-07-15 16:00:00+00:00,0.0,291,52,975.0,301.81,1,10000,33.0,3.0,1.2
2022-07-15 17:00:00+00:00,0.0,291,53,975.0,301.81,0,10000,87.0,2.0,1.39
2022-07-15 18:00:00+00:00,0.0,280,31,1016.0,298.5,0,10000,109.0,2.0,2.08
2022-07-15 19:00:00+00:00,0.0,282,43,1017.0,295.51,0,10000,142.0,2.0,1.52
2022-07-15 20:00:00+00:00,0.0,283,52,1017.0,293.51,0,10000,180.0,1.0,1.34
2022-07-15 21:00:00+00:00,0.0,282,52,1018.0,292.51,0,10000,210.0,1.0,1.17
2022-07-15 22:00:00+00:00,0.0,282,52,1018.0,292.51,0,10000,251.0,1.0,0.84
2022-07-15 23:00:00+00:00,0.0,283,63,1018.0,290.51,0,10000,268.0,1.0,0.66
2022-07-16 00:00:00+00:00,0.0,284,72,1018.0,289.52,0,10000,291.0,1.0,0.71
2022-07-16 01:00:00+00:00,0.0,283,63,1018.0,290.51,0,10000,315.0,1.0,0.67
2022-07-16 02:00:00+00:00,0.0,283,63,1018.0,290.5,0,10000,336.0,1.0,1.04
2022-07-16 03:00:00+00:00,0.0,283,67,1018.0,289.51,0,10000,339.0,1.0,1.22
2022-07-16 04:00:00+00:00,0.0,283,67,1018.0,289.5,0,10000,352.0,1.0,1.01
2022-07-16 05:00:00+00:00,0.0,283,59,1018.0,291.5,1,10000,358.0,1.0,0.8
2022-07-16 06:00:00+00:00,0.0,282,43,1019.0,295.5,2,10000,357.0,1.0,1.04
2022-07-16 07:00:00+00:00,0.0,282,38,1019.0,297.5,4,10000,357.0,2.0,1.18
2022-07-16 08:00:00+00:00,0.0,282,34,1019.0,298.5,6,10000,20.0,2.0,1.27
2022-07-16 09:00:00+00:00,0.0,282,32,1019.0,300.51,8,10000,46.0,1.0,0.83
2022-07-16 10:00:00+00:00,0.0,283,30,1019.0,302.51,9,10000,52.0,1.0,0.57
2022-07-16 11:00:00+00:00,0.0,292,48,978.0,304.83,10,10000,35.0,2.0,0.38
2022-07-16 12:00:00+00:00,0.0,281,23,1018.0,304.51,8,10000,34.0,2.0,0.35
2022-07-16 13:00:00+00:00,0.0,292,44,977.0,306.35,6,10000,121.0,3.0,1.45
2022-07-16 14:00:00+00:00,0.0,293,45,977.0,306.05,4,10000,123.0,3.0,1.57
2022-07-16 15:00:00+00:00,2.0,293,46,977.0,305.75,2,10000,120.0,3.0,1.9
2022-07-16 16:00:00+00:00,2.0,292,47,977.0,304.99,1,10000,116.0,2.0,2.3
2022-07-16 17:00:00+00:00,2.0,281,25,1017.0,303.5,0,10000,109.0,3.0,2.24
2022-07-16 18:00:00+00:00,1.0,282,30,1017.0,301.49,0,10000,94.0,2.0,2.08
2022-07-16 19:00:00+00:00,0.0,283,41,1018.0,297.51,0,10000,109.0,1.0,1.27
2022-07-16 20:00:00+00:00,0.0,284,49,1019.0,295.51,0,10000,145.0,1.0,0.66
2022-07-16 21:00:00+00:00,1.0,283,49,1019.0,294.51,0,10000,207.0,1.0,0.59
2022-07-16 22:00:00+00:00,1.0,283,49,1020.0,294.51,0,10000,269.0,1.0,0.66
2022-07-16 23:00:00+00:00,1.0,283,49,1020.0,294.5,0,10000,320.0,1.0,0.98
2022-07-17 00:00:00+00:00,0.0,283,52,1020.0,293.5,0,10000,336.0,1.0,1.09
2022-07-17 01:00:00+00:00,0.0,284,56,1019.0,292.5,0,10000,350.0,1.0,1.19
2022-07-17 02:00:00+00:00,0.0,282,52,1019.0,292.5,0,10000,350.0,1.0,1.42
2022-07-17 03:00:00+00:00,0.0,279,44,1018.0,291.81,0,10000,348.0,2.0,1.5
2022-07-17 04:00:00+00:00,0.0,279,45,1018.0,291.25,0,10000,345.0,2.0,1.46
2022-07-17 05:00:00+00:00,0.0,280,41,1018.0,293.48,1,10000,344.0,2.0,1.49
2022-07-17 06:00:00+00:00,0.0,280,34,1018.0,296.54,2,10000,353.0,2.0,1.86
2022-07-17 07:00:00+00:00,0.0,279,30,1018.0,297.65,4,10000,3.0,2.0,2.19
2022-07-17 08:00:00+00:00,0.0,282,28,1018.0,301.81,6,10000,14.0,3.0,2.4
2022-07-17 09:00:00+00:00,0.0,283,26,1018.0,304.59,8,10000,24.0,3.0,2.81
2022-07-17 10:00:00+00:00,0.0,283,32,1021.0,301.52,9,10000,38.0,4.0,3.47
2022-07-17 11:00:00+00:00,1.0,284,29,1021.0,303.51,10,10000,44.0,4.0,3.52
2022-07-17 12:00:00+00:00,1.0,284,29,1021.0,303.51,8,10000,35.0,4.0,3.16
2022-07-17 13:00:00+00:00,50.0,283,27,1020.0,304.5,5,10000,38.0,5.0,3.77
2022-07-17 14:00:00+00:00,44.0,283,27,1020.0,304.5,3,10000,43.0,5.0,6.1
2022-07-17 15:00:00+00:00,41.0,282,30,1020.0,301.5,2,10000,57.0,6.0,6.26
2022-07-17 16:00:00+00:00,51.0,282,30,1020.0,301.5,1,10000,54.0,4.0,2.9
2022-07-17 17:00:00+00:00,49.0,283,34,1020.0,300.49,0,10000,33.0,3.0,1.23
2022-07-17 18:00:00+00:00,55.0,282,34,1020.0,299.5,0,10000,241.0,2.0,1.31
2022-07-17 19:00:00+00:00,84.0,280,31,1021.0,298.5,0,10000,239.0,2.0,1.36
2022-07-17 20:00:00+00:00,48.0,283,41,1021.0,296.5,0,10000,292.0,2.0,1.3
2022-07-17 21:00:00+00:00,34.0,282,43,1022.0,295.5,0,10000,348.0,2.0,1.48
2022-07-17 22:00:00+00:00,26.0,281,40,1022.0,295.5,0,10000,1.0,2.0,1.91
2022-07-17 23:00:00+00:00,21.0,281,43,1022.0,294.5,0,10000,349.0,2.0,2.11
2022-07-18 00:00:00+00:00,18.0,281,43,1022.0,294.5,0,10000,348.0,2.0,2.11
2022-07-18 01:00:00+00:00,0.0,282,46,1022.0,293.5,0,10000,349.0,2.0,2.39
2022-07-18 02:00:00+00:00,0.0,281,43,1022.0,293.5,0,10000,351.0,2.0,2.34
2022-07-18 03:00:00+00:00,0.0,279,42,1022.0,292.5,0,10000,348.0,2.0,2.34
2022-07-18 04:00:00+00:00,0.0,279,40,1023.0,292.5,0,10000,350.0,3.0,2.36
2022-07-18 05:00:00+00:00,0.0,279,40,1023.0,292.51,1,10000,359.0,3.0,2.36
2022-07-18 06:00:00+00:00,0.0,282,41,1021.0,295.7,2,10000,25.0,4.0,2.49
2022-07-18 07:00:00+00:00,0.0,281,36,1021.0,297.36,4,10000,46.0,4.0,2.84
2022-07-18 08:00:00+00:00,0.0,282,33,1021.0,299.03,6,10000,52.0,4.0,3.28
2022-07-18 09:00:00+00:00,0.0,282,31,1021.0,300.7,8,10000,61.0,3.0,3.71
2022-07-18 10:00:00+00:00,0.0,283,30,1020.0,301.81,9,10000,68.0,4.0,3.65
2022-07-18 11:00:00+00:00,0.0,282,28,1019.0,302.92,9,10000,71.0,4.0,3.55
2022-07-18 12:00:00+00:00,0.0,282,27,1019.0,302.92,8,10000,75.0,5.0,3.32
2022-07-18 13:00:00+00:00,0.0,282,26,1018.0,303.48,6,10000,76.0,4.0,3.35
2022-07-18 14:00:00+00:00,0.0,282,27,1018.0,302.92,4,10000,79.0,3.0,2.5
2022-07-18 15:00:00+00:00,3.0,297,69,943.0,302.92,2,10000,83.0,3.0,2.35
2022-07-18 16:00:00+00:00,2.0,297,72,943.0,302.92,1,10000,103.0,3.0,2.84
2022-07-18 17:00:00+00:00,2.0,285,40,1018.0,300.14,0,10000,124.0,5.0,3.42
2022-07-18 18:00:00+00:00,1.0,280,33,1021.0,297.5,0,10000,139.0,5.0,2.82
2022-07-18 19:00:00+00:00,0.0,278,31,1021.0,295.5,0,10000,136.0,2.0,1.93
2022-07-18 20:00:00+00:00,0.0,280,40,1022.0,294.5,0,10000,159.0,1.0,1.2
2022-07-18 21:00:00+00:00,0.0,280,48,1022.0,291.5,0,10000,178.0,1.0,0.44
2022-07-18 22:00:00+00:00,0.0,281,55,1022.0,290.5,0,10000,73.0,0.0,0.34
2022-07-18 23:00:00+00:00,0.0,281,55,1022.0,290.51,0,10000,52.0,1.0,0.51
2022-07-19 00:00:00+00:00,0.0,283,72,1022.0,287.52,0,10000,56.0,1.0,0.91
2022-07-19 01:00:00+00:00,1.0,282,67,1023.0,288.51,0,10000,33.0,1.0,1.02
2022-07-19 02:00:00+00:00,4.0,283,72,1023.0,287.5,0,10000,55.0,1.0,1.0
2022-07-19 03:00:00+00:00,7.0,283,77,1023.0,286.52,0,10000,50.0,1.0,1.06
2022-07-19 04:00:00+00:00,8.0,283,72,1023.0,287.51,0,10000,36.0,1.0,0.99
2022-07-19 05:00:00+00:00,8.0,282,67,1023.0,288.51,1,10000,21.0,1.0,0.99
2022-07-19 06:00:00+00:00,10.0,282,52,1023.0,292.5,2,10000,34.0,1.0,0.77
2022-07-19 07:00:00+00:00,9.0,282,49,1023.0,293.51,4,10000,84.0,1.0,0.85
2022-07-19 08:00:00+00:00,20.0,281,40,1023.0,295.51,6,10000,97.0,2.0,1.21
2022-07-19 09:00:00+00:00,19.0,283,41,1023.0,296.51,8,10000,103.0,2.0,1.08
2022-07-19 10:00:00+00:00,20.0,285,38,1020.0,300.14,9,10000,105.0,2.0,0.96
2022-07-19 11:00:00+00:00,16.0,297,77,944.0,301.81,9,10000,102.0,3.0,1.07
2022-07-19 12:00:00+00:00,8.0,298,79,944.0,301.81,8,10000,77.0,3.0,2.43
2022-07-19 13:00:00+00:00,19.0,298,77,943.0,302.92,6,10000,73.0,4.0,3.39
2022-07-19 14:00:00+00:00,24.0,299,74,943.0,304.02,4,10000,68.0,4.0,4.03
2022-07-19 15:00:00+00:00,28.0,298,74,943.0,303.48,2,10000,76.0,3.0,4.02
2022-07-19 16:00:00+00:00,24.0,296,72,942.0,301.81,1,10000,90.0,3.0,3.72
2022-07-19 17:00:00+00:00,19.0,289,52,979.0,299.99,0,10000,112.0,5.0,3.71
2022-07-19 18:00:00+00:00,13.0,279,35,1020.0,295.5,0,10000,127.0,2.0,2.07
2022-07-19 19:00:00+00:00,0.0,280,45,1021.0,292.51,0,10000,146.0,2.0,1.68
2022-07-19 20:00:00+00:00,0.0,282,52,1021.0,291.52,0,10000,170.0,2.0,1.53
2022-07-19 21:00:00+00:00,0.0,281,55,1021.0,290.5,0,10000,175.0,1.0,1.06
2022-07-19 22:00:00+00:00,0.0,281,55,1022.0,290.51,0,10000,169.0,1.0,0.72
2022-07-19 23:00:00+00:00,0.0,282,63,1022.0,289.51,0,10000,233.0,1.0,0.22
2022-07-20 00:00:00+00:00,0.0,282,59,1022.0,290.5,0,10000,4.0,1.0,0.49
2022-07-20 01:00:00+00:00,0.0,282,67,1022.0,288.51,0,10000,12.0,1.0,0.63
2022-07-20 02:00:00+00:00,0.0,282,67,1022.0,288.5,0,10000,19.0,1.0,1.02
2022-07-20 03:00:00+00:00,0.0,282,67,1022.0,288.5,0,10000,10.0,1.0,0.98
2022-07-20 04:00:00+00:00,0.0,282,67,1022.0,288.5,0,10000,357.0,1.0,1.01
2022-07-20 05:00:00+00:00,0.0,283,67,1022.0,289.5,1,10000,353.0,1.0,0.87
2022-07-20 06:00:00+00:00,0.0,281,47,1021.0,292.36,2,10000,12.0,1.0,0.88
2022-07-20 07:00:00+00:00,0.0,280,40,1020.0,294.03,4,10000,43.0,2.0,1.28
2022-07-20 08:00:00+00:00,0.0,280,35,1020.0,296.81,6,10000,50.0,3.0,1.8
2022-07-20 09:00:00+00:00,0.0,282,33,1020.0,299.03,8,10000,55.0,4.0,2.25
2022-07-20 10:00:00+00:00,0.0,295,65,944.0,302.36,9,10000,69.0,4.0,3.42
2022-07-20 11:00:00+00:00,0.0,280,27,1019.0,300.7,9,10000,74.0,4.0,3.61
2022-07-20 12:00:00+00:00,0.0,297,66,944.0,304.03,8,10000,81.0,4.0,3.3
2022-07-20 13:00:00+00:00,0.0,289,45,980.0,302.12,6,10000,86.0,5.0,4.57
2022-07-20 14:00:00+00:00,1.0,289,44,980.0,302.42,4,10000,87.0,4.0,4.52
2022-07-20 15:00:00+00:00,1.0,289,45,980.0,302.12,2,10000,92.0,4.0,4.3
2022-07-20 16:00:00+00:00,1.0,276,20,1020.0,300.5,1,10000,100.0,4.0,3.73
2022-07-20 17:00:00+00:00,0.0,275,21,1020.0,299.5,0,10000,117.0,4.0,2.88
2022-07-20 18:00:00+00:00,0.0,277,27,1020.0,297.5,0,10000,132.0,2.0,1.61
2022-07-20 19:00:00+00:00,0.0,278,37,1020.0,293.5,0,10000,126.0,1.0,0.48
2022-07-20 20:00:00+00:00,0.0,278,42,1021.0,291.5,0,10000,227.0,1.0,1.16
2022-07-20 21:00:00+00:00,0.0,278,45,1021.0,290.5,0,10000,247.0,2.0,1.49
2022-07-20 22:00:00+00:00,0.0,278,42,1021.0,291.5,0,10000,260.0,1.0,1.14
2022-07-20 23:00:00+00:00,0.0,278,45,1020.0,290.5,0,10000,285.0,1.0,0.89
2022-07-21 00:00:00+00:00,0.0,279,51,1020.0,289.5,0,10000,300.0,1.0,0.96
2022-07-21 01:00:00+00:00,0.0,280,55,1020.0,288.5,0,10000,309.0,1.0,1.01
2022-07-21 02:00:00+00:00,0.0,278,51,1020.0,288.5,0,10000,325.0,1.0,1.1
2022-07-21 03:00:00+00:00,0.0,278,51,1020.0,288.5,0,10000,345.0,1.0,1.13
2022-07-21 04:00:00+00:00,0.0,279,55,1020.0,287.5,0,10000,358.0,1.0,1.22
2022-07-21 05:00:00+00:00,0.0,280,55,1020.0,288.5,1,10000,359.0,1.0,1.25
2022-07-21 06:00:00+00:00,0.0,279,40,1020.0,293.5,2,10000,350.0,2.0,1.4
2022-07-21 07:00:00+00:00,0.0,280,30,1018.0,298.28,4,10000,357.0,2.0,1.51
2022-07-21 08:00:00+00:00,0.0,279,26,1018.0,300.28,6,10000,18.0,3.0,1.83
2022-07-21 09:00:00+00:00,0.0,279,23,1017.0,302.36,8,10000,40.0,3.0,1.77
2022-07-21 10:00:00+00:00,0.0,279,21,1016.0,304.03,9,10000,46.0,3.0,1.54
2022-07-21 11:00:00+00:00,0.0,299,67,941.0,305.7,9,10000,42.0,3.0,1.48
2022-07-21 12:00:00+00:00,0.0,299,65,941.0,306.8,8,10000,25.0,3.0,1.83
2022-07-21 13:00:00+00:00,0.0,299,62,940.0,307.35,6,10000,24.0,3.0,1.99
2022-07-21 14:00:00+00:00,0.0,298,61,940.0,306.25,4,10000,22.0,3.0,2.24
2022-07-21 15:00:00+00:00,0.0,298,61,940.0,306.25,2,10000,18.0,3.0,2.3
2022-07-21 16:00:00+00:00,0.0,298,61,939.0,306.25,1,10000,8.0,3.0,2.52
2022-07-21 17:00:00+00:00,0.0,278,21,1017.0,302.5,0,10000,357.0,3.0,2.27
2022-07-21 18:00:00+00:00,0.0,279,26,1017.0,300.5,0,10000,342.0,2.0,1.63
2022-07-21 19:00:00+00:00,0.0,281,38,1018.0,296.5,0,10000,343.0,1.0,0.67
2022-07-21 20:00:00+00:00,0.0,279,37,1018.0,294.51,0,10000,336.0,1.0,0.59
2022-07-21 21:00:00+00:00,0.0,279,37,1018.0,294.5,0,10000,298.0,1.0,1.05
2022-07-21 22:00:00+00:00,0.0,279,37,1018.0,294.5,0,10000,290.0,1.0,1.4
2022-07-21 23:00:00+00:00,0.0,279,37,1018.0,294.49,0,10000,301.0,1.0,1.41
2022-07-22 00:00:00+00:00,0.0,281,43,1018.0,293.5,0,10000,342.0,2.0,1.44
2022-07-22 01:00:00+00:00,0.0,280,45,1018.0,292.5,0,10000,347.0,1.0,1.38
2022-07-22 02:00:00+00:00,0.0,280,45,1018.0,292.5,0,10000,351.0,2.0,1.48
2022-07-22 03:00:00+00:00,0.0,280,48,1018.0,291.5,0,10000,346.0,2.0,1.57
2022-07-22 04:00:00+00:00,0.0,280,45,1018.0,292.49,0,10000,343.0,2.0,1.73
2022-07-22 05:00:00+00:00,0.0,281,43,1019.0,293.5,1,10000,352.0,2.0,1.39
2022-07-22 06:00:00+00:00,0.0,282,35,1017.0,298.21,2,10000,350.0,2.0,1.48
2022-07-22 07:00:00+00:00,0.0,281,30,1017.0,299.88,4,10000,352.0,3.0,1.61
2022-07-22 08:00:00+00:00,0.0,280,26,1016.0,300.99,6,10000,6.0,2.0,1.82
2022-07-22 09:00:00+00:00,0.0,281,23,1016.0,304.59,8,10000,9.0,3.0,1.89
2022-07-22 10:00:00+00:00,0.0,281,21,1016.0,306.25,10,10000,11.0,3.0,2.08
2022-07-22 11:00:00+00:00,0.0,280,19,1015.0,307.36,10,10000,10.0,4.0,2.55
2022-07-22 12:00:00+00:00,0.0,281,19,1015.0,307.92,9,10000,7.0,4.0,2.83
2022-07-22 13:00:00+00:00,0.0,279,18,1018.0,306.51,7,10000,358.0,4.0,3.19
2022-07-22 14:00:00+00:00,0.0,281,20,1018.0,306.51,4,10000,354.0,4.0,3.44
2022-07-22 15:00:00+00:00,0.0,279,18,1017.0,306.51,2,10000,355.0,4.0,3.46
2022-07-22 16:00:00+00:00,0.0,280,19,1014.0,306.25,1,10000,0.0,4.0,3.16
2022-07-22 17:00:00+00:00,0.0,279,19,1017.0,305.5,0,10000,7.0,3.0,2.05
2022-07-22 18:00:00+00:00,0.0,280,23,1018.0,303.5,0,10000,44.0,2.0,1.79
2022-07-22 19:00:00+00:00,0.0,280,29,1018.0,299.5,0,10000,75.0,1.0,0.92
2022-07-22 20:00:00+00:00,0.0,280,33,1019.0,297.51,0,10000,54.0,1.0,0.23
2022-07-22 21:00:00+00:00,0.0,281,38,1019.0,295.51,0,10000,235.0,1.0,0.82
2022-07-22 22:00:00+00:00,0.0,281,38,1019.0,295.51,0,10000,267.0,1.0,0.65
2022-07-22 23:00:00+00:00,0.0,280,40,1019.0,294.5,0,10000,342.0,1.0,0.6
2022-07-23 00:00:00+00:00,0.0,280,38,1019.0,295.49,0,10000,12.0,1.0,0.87
2022-07-23 01:00:00+00:00,0.0,281,43,1019.0,293.5,0,10000,13.0,1.0,0.89
2022-07-23 02:00:00+00:00,0.0,279,40,1019.0,293.5,0,10000,348.0,1.0,0.9
2022-07-23 03:00:00+00:00,0.0,280,48,1020.0,291.5,0,10000,331.0,1.0,0.77
2022-07-23 04:00:00+00:00,0.0,279,40,1020.0,293.5,0,10000,327.0,1.0,0.69
2022-07-23 05:00:00+00:00,0.0,282,46,1020.0,293.5,1,10000,331.0,1.0,0.4
2022-07-23 06:00:00+00:00,0.0,281,38,1021.0,296.5,2,10000,28.0,1.0,0.44
2022-07-23 07:00:00+00:00,0.0,282,32,1021.0,299.5,4,10000,88.0,1.0,0.44
2022-07-23 08:00:00+00:00,0.0,283,34,1021.0,300.5,6,10000,127.0,1.0,0.81
2022-07-23 09:00:00+00:00,0.0,283,32,1021.0,301.5,8,10000,127.0,2.0,1.01
2022-07-23 10:00:00+00:00,0.0,282,27,1020.0,303.5,10,10000,112.0,2.0,1.18
2022-07-23 11:00:00+00:00,0.0,294,46,979.0,307.42,10,10000,107.0,2.0,1.26
2022-07-23 12:00:00+00:00,0.0,294,43,979.0,308.18,9,10000,98.0,3.0,0.42
2022-07-23 13:00:00+00:00,0.0,293,40,978.0,308.77,6,10000,156.0,3.0,0.6
2022-07-23 14:00:00+00:00,1.0,292,39,978.0,308.17,4,10000,159.0,3.0,1.0
2022-07-23 15:00:00+00:00,1.0,293,40,978.0,308.63,2,10000,140.0,3.0,1.36
2022-07-23 16:00:00+00:00,1.0,292,40,978.0,307.57,1,10000,119.0,2.0,2.01
2022-07-23 17:00:00+00:00,0.0,291,38,977.0,306.81,0,10000,121.0,5.0,3.75
2022-07-23 18:00:00+00:00,1.0,280,25,1018.0,302.5,0,10000,139.0,7.0,3.88
